1,294670.8,9903632,0
10,297216.4,9901086,0
101,296085,9905046,0
102,296367.8,9904764,0
103,296650.6,9904480,0
104,296933.6,9904198,0
105,297216.4,9903914,0
106,297499.2,9903632,0
107,297782,9903350,0
108,298064.8,9903066,0
109,298347.6,9902784,0
11,297499.2,9900804,0
110,298630.6,9902500,0
111,298913.4,9902218,0
112,299196.2,9901934,0
113,299479,9901652,0
114,299761.8,9901370,0
115,300044.8,9901086,0
116,300327.6,9900804,0
12,297782,9900520,0
121,296367.8,9905328,0
122,296650.6,9905046,0
123,296933.6,9904764,0
124,297216.4,9904480,0
125,297499.2,9904198,0
126,297782,9903914,0
127,298064.8,9903632,0
128,298347.6,9903350,0
129,298630.6,9903066,0
13,298064.8,9900238,0
130,298913.4,9902784,0
131,299196.2,9902500,0
132,299479,9902218,0
133,299761.8,9901934,0
134,300044.8,9901652,0
135,300327.6,9901370,0
136,300610.4,9901086,0
14,298347.6,9899954,0
141,296650.6,9905612,0
142,296933.6,9905328,0
143,297216.4,9905046,0
144,297499.2,9904764,0
145,297782,9904480,0
146,298064.8,9904198,0
147,298347.6,9903914,0
148,298630.6,9903632,0
149,298913.4,9903350,0
15,298630.6,9899672,0
150,299196.2,9903066,0
151,299479,9902784,0
152,299761.8,9902500,0
153,300044.8,9902218,0
154,300327.6,9901934,0
155,300610.4,9901652,0
156,300893.2,9901370,0
16,298913.4,9899390,0
2,294953.6,9903350,0
201,292690.8,9903632,0
202,293256.6,9903066,0
203,293822.2,9902500,0
204,294387.8,9901934,0
205,294953.6,9901370,0
206,295519.2,9900804,0
207,296085,9900238,0
208,296650.6,9899672,0
209,297216.4,9899106,0
21,294953.6,9903914,0
210,297782,9898540,0
211,298347.6,9897976,0
212,298913.4,9897410,0
22,295236.4,9903632,0
221,293256.6,9904198,0
222,293822.2,9903632,0
223,294387.8,9903066,0
224,294953.6,9902500,0
225,295519.2,9901934,0
226,296085,9901370,0
227,296650.6,9900804,0
228,297216.4,9900238,0
229,297782,9899672,0
23,295519.2,9903350,0
230,298347.6,9899106,0
231,298913.4,9898540,0
232,299479,9897976,0
24,295802.2,9903066,0
241,293822.2,9904764,0
242,294387.8,9904198,0
25,296085,9902784,0
251,299479,9899106,0
252,300044.8,9898540,0
26,296367.8,9902500,0
261,294387.8,9905328,0
262,294953.6,9904764,0
27,296650.6,9902218,0
271,300044.8,9899672,0
272,300610.4,9899106,0
28,296933.6,9901934,0
281,294953.6,9905894,0
282,295519.2,9905328,0
29,297216.4,9901652,0
291,300610.4,9900238,0
292,301176.2,9899672,0
3,295236.4,9903066,0
30,297499.2,9901370,0
301,295519.2,9906460,0
302,296085,9905894,0
31,297782,9901086,0
311,301176.2,9900804,0
312,301741.8,9900238,0
32,298064.8,9900804,0
321,296085,9907026,0
322,296650.6,9906460,0
323,297216.4,9905894,0
324,297782,9905328,0
325,298347.6,9904764,0
326,298913.4,9904198,0
327,299479,9903632,0
328,300044.8,9903066,0
329,300610.4,9902500,0
33,298347.6,9900520,0
330,301176.2,9901934,0
331,301741.8,9901370,0
332,302307.6,9900804,0
34,298630.6,9900238,0
341,296650.6,9907592,0
342,297216.4,9907026,0
343,297782,9906460,0
344,298347.6,9905894,0
345,298913.4,9905328,0
346,299479,9904764,0
347,300044.8,9904198,0
348,300610.4,9903632,0
349,301176.2,9903066,0
35,298913.4,9899954,0
350,301741.8,9902500,0
351,302307.6,9901934,0
352,302873.2,9901370,0
36,299196.2,9899672,0
4,295519.2,9902784,0
401,288731,9903632,0
402,289862.4,9902500,0
403,290993.8,9901370,0
404,292125.2,9900238,0
405,293256.6,9899106,0
406,294387.8,9897976,0
407,295519.2,9896844,0
408,296650.6,9895712,0
409,297782,9894580,0
41,295236.4,9904198,0
410,298913.4,9893450,0
42,295519.2,9903914,0
421,289862.4,9904764,0
422,290993.8,9903632,0
423,292125.2,9902500,0
424,293256.6,9901370,0
425,294387.8,9900238,0
426,295519.2,9899106,0
427,296650.6,9897976,0
428,297782,9896844,0
429,298913.4,9895712,0
43,295802.2,9903632,0
430,300044.8,9894580,0
44,296085,9903350,0
441,290993.8,9905894,0
442,292125.2,9904764,0
449,300044.8,9896844,0
45,296367.8,9903066,0
450,301176.2,9895712,0
46,296650.6,9902784,0
461,292125.2,9907026,0
462,293256.6,9905894,0
469,301176.2,9897976,0
47,296933.6,9902500,0
470,302307.6,9896844,0
48,297216.4,9902218,0
481,293256.6,9908158,0
482,294387.8,9907026,0
489,302307.6,9899106,0
49,297499.2,9901934,0
490,303438.8,9897976,0
5,295802.2,9902500,0
50,297782,9901652,0
501,294387.8,9909288,0
502,295519.2,9908158,0
509,303438.8,9900238,0
51,298064.8,9901370,0
510,304570.2,9899106,0
52,298347.6,9901086,0
521,295519.2,9910420,0
522,296650.6,9909288,0
523,297782,9908158,0
524,298913.4,9907026,0
525,300044.8,9905894,0
526,301176.2,9904764,0
527,302307.6,9903632,0
528,303438.8,9902500,0
529,304570.2,9901370,0
53,298630.6,9900804,0
530,305701.6,9900238,0
54,298913.4,9900520,0
541,296650.6,9911552,0
542,297782,9910420,0
543,298913.4,9909288,0
544,300044.8,9908158,0
545,301176.2,9907026,0
546,302307.6,9905894,0
547,303438.8,9904764,0
548,304570.2,9903632,0
549,305701.6,9902500,0
55,299196.2,9900238,0
550,306833,9901370,0
56,299479,9899954,0
6,296085,9902218,0
61,295519.2,9904480,0
62,295802.2,9904198,0
63,296085,9903914,0
64,296367.8,9903632,0
65,296650.6,9903350,0
66,296933.6,9903066,0
67,297216.4,9902784,0
68,297499.2,9902500,0
69,297782,9902218,0
7,296367.8,9901934,0
70,298064.8,9901934,0
71,298347.6,9901652,0
72,298630.6,9901370,0
73,298913.4,9901086,0
74,299196.2,9900804,0
75,299479,9900520,0
76,299761.8,9900238,0
8,296650.6,9901652,0
81,295802.2,9904764,0
82,296085,9904480,0
83,296367.8,9904198,0
84,296650.6,9903914,0
85,296933.6,9903632,0
86,297216.4,9903350,0
87,297499.2,9903066,0
88,297782,9902784,0
89,298064.8,9902500,0
9,296933.6,9901370,0
90,298347.6,9902218,0
91,298630.6,9901934,0
92,298913.4,9901652,0
93,299196.2,9901370,0
94,299479,9901086,0
95,299761.8,9900804,0
96,300044.8,9900520,0
